timestamp,gpu_id,name,utilization_gpu_pct,utilization_mem_pct,memory_used_mib,memory_total_mib,temperature_gpu_c,power_draw_w
2026/03/26 01:30:46.873,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,43,340.26
2026/03/26 01:30:46.879,1,NVIDIA GeForce RTX 4080,80,53,2476,16376,55,273.33
2026/03/26 01:31:16.931,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,156.71
2026/03/26 01:31:16.937,1,NVIDIA GeForce RTX 4080,11,7,2476,16376,39,58.76
2026/03/26 01:31:46.991,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,69.94
2026/03/26 01:31:46.997,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,53.79
2026/03/26 01:32:17.049,0,NVIDIA GeForce RTX 4090,65,46,2520,24564,44,316.65
2026/03/26 01:32:17.059,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,203.81
2026/03/26 01:32:47.108,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.94
2026/03/26 01:32:47.114,1,NVIDIA GeForce RTX 4080,83,55,2476,16376,55,264.70
2026/03/26 01:33:17.167,0,NVIDIA GeForce RTX 4090,9,6,2520,24564,40,73.93
2026/03/26 01:33:17.176,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,142.90
2026/03/26 01:33:47.223,0,NVIDIA GeForce RTX 4090,53,37,2520,24564,41,216.69
2026/03/26 01:33:47.231,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,54.51
2026/03/26 01:34:17.282,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,74.33
2026/03/26 01:34:17.287,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,100.80
2026/03/26 01:34:47.341,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,112.86
2026/03/26 01:34:47.346,1,NVIDIA GeForce RTX 4080,87,57,2476,16376,57,283.60
2026/03/26 01:35:17.399,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,70.07
2026/03/26 01:35:17.405,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,59.27
2026/03/26 01:35:47.456,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,79.93
2026/03/26 01:35:47.463,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.56
2026/03/26 01:36:17.512,0,NVIDIA GeForce RTX 4090,69,48,2520,24564,44,219.07
2026/03/26 01:36:17.524,1,NVIDIA GeForce RTX 4080,83,55,2476,16376,55,275.23
2026/03/26 01:36:47.577,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,209.62
2026/03/26 01:36:47.582,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.94
2026/03/26 01:37:17.633,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.77
2026/03/26 01:37:17.638,1,NVIDIA GeForce RTX 4080,84,56,2476,16376,54,285.34
2026/03/26 01:37:47.689,0,NVIDIA GeForce RTX 4090,73,51,2520,24564,44,334.13
2026/03/26 01:37:47.697,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,66.82
2026/03/26 01:38:17.746,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,34,69.40
2026/03/26 01:38:17.752,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.67
2026/03/26 01:38:47.804,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,247.23
2026/03/26 01:38:47.811,1,NVIDIA GeForce RTX 4080,83,55,2476,16376,54,268.74
2026/03/26 01:39:17.864,0,NVIDIA GeForce RTX 4090,12,8,2520,24564,39,73.07
2026/03/26 01:39:17.869,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.59
2026/03/26 01:39:47.921,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,73.69
2026/03/26 01:39:47.926,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,58.36
2026/03/26 01:40:17.977,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,73.82
2026/03/26 01:40:17.983,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,58.48
2026/03/26 01:40:48.034,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,72.71
2026/03/26 01:40:48.040,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,58.56
2026/03/26 01:41:18.095,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,42,330.07
2026/03/26 01:41:18.102,1,NVIDIA GeForce RTX 4080,82,55,2476,16376,58,271.15
2026/03/26 01:41:48.156,0,NVIDIA GeForce RTX 4090,79,54,2520,24564,44,361.29
2026/03/26 01:41:48.165,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,101.00
2026/03/26 01:42:18.217,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,108.57
2026/03/26 01:42:18.221,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,86.71
2026/03/26 01:42:48.273,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,79.81
2026/03/26 01:42:48.282,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.92
2026/03/26 01:43:18.332,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,120.70
2026/03/26 01:43:18.338,1,NVIDIA GeForce RTX 4080,76,52,2476,16376,56,273.46
2026/03/26 01:43:48.391,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.62
2026/03/26 01:43:48.397,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.81
2026/03/26 01:44:18.448,0,NVIDIA GeForce RTX 4090,60,42,2520,24564,43,298.30
2026/03/26 01:44:18.457,1,NVIDIA GeForce RTX 4080,85,56,2476,16376,57,281.41
2026/03/26 01:44:48.540,0,NVIDIA GeForce RTX 4090,75,53,2520,24564,42,329.69
2026/03/26 01:44:48.548,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,96.17
2026/03/26 01:45:18.599,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,210.89
2026/03/26 01:45:18.604,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,55.07
2026/03/26 01:45:48.659,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.98
2026/03/26 01:45:48.665,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,182.55
2026/03/26 01:46:18.718,0,NVIDIA GeForce RTX 4090,60,42,2520,24564,44,166.72
2026/03/26 01:46:18.725,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,105.48
2026/03/26 01:46:48.777,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.49
2026/03/26 01:46:48.783,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,55.73
2026/03/26 01:47:18.832,0,NVIDIA GeForce RTX 4090,69,48,2520,24564,45,315.85
2026/03/26 01:47:18.843,1,NVIDIA GeForce RTX 4080,79,52,2476,16376,57,273.96
2026/03/26 01:47:48.894,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,254.25
2026/03/26 01:47:48.900,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.86
2026/03/26 01:48:18.948,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.69
2026/03/26 01:48:18.952,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,209.12
2026/03/26 01:48:49.006,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,107.03
2026/03/26 01:48:49.011,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,101.75
2026/03/26 01:49:19.055,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.86
2026/03/26 01:49:19.061,1,NVIDIA GeForce RTX 4080,77,51,2476,16376,55,263.29
2026/03/26 01:49:49.164,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,109.86
2026/03/26 01:49:49.170,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,55.17
2026/03/26 01:50:19.223,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,187.77
2026/03/26 01:50:19.229,1,NVIDIA GeForce RTX 4080,81,55,2476,16376,55,163.00
2026/03/26 01:50:49.283,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,74.05
2026/03/26 01:50:49.289,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,102.00
2026/03/26 01:51:19.340,0,NVIDIA GeForce RTX 4090,46,32,2520,24564,39,304.28
2026/03/26 01:51:19.381,1,NVIDIA GeForce RTX 4080,82,55,2476,16376,56,269.58
2026/03/26 01:51:49.433,0,NVIDIA GeForce RTX 4090,70,49,2520,24564,44,246.05
2026/03/26 01:51:49.440,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,102.21
2026/03/26 01:52:19.490,0,NVIDIA GeForce RTX 4090,71,50,2520,24564,44,336.67
2026/03/26 01:52:19.497,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,91.10
2026/03/26 01:52:49.546,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,263.71
2026/03/26 01:52:49.556,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,44,55.54
2026/03/26 01:53:19.609,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.25
2026/03/26 01:53:19.615,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,203.78
2026/03/26 01:53:49.665,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,140.38
2026/03/26 01:53:49.672,1,NVIDIA GeForce RTX 4080,71,47,2476,16376,43,235.97
2026/03/26 01:54:19.756,0,NVIDIA GeForce RTX 4090,65,44,2520,24564,40,108.04
2026/03/26 01:54:19.762,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.74
2026/03/26 01:54:49.814,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,73.16
2026/03/26 01:54:49.818,1,NVIDIA GeForce RTX 4080,84,56,2476,16376,55,278.31
2026/03/26 01:55:19.867,0,NVIDIA GeForce RTX 4090,65,45,2520,24564,38,307.76
2026/03/26 01:55:19.872,1,NVIDIA GeForce RTX 4080,74,49,2476,16376,56,272.38
2026/03/26 01:55:49.927,0,NVIDIA GeForce RTX 4090,58,40,2520,24564,44,316.44
2026/03/26 01:55:49.936,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,66.51
2026/03/26 01:56:19.986,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.22
2026/03/26 01:56:19.992,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.80
2026/03/26 01:56:50.041,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,137.08
2026/03/26 01:56:50.048,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,60.84
2026/03/26 01:57:20.100,0,NVIDIA GeForce RTX 4090,65,44,2520,24564,41,139.67
2026/03/26 01:57:20.106,1,NVIDIA GeForce RTX 4080,79,52,2476,16376,53,268.36
2026/03/26 01:57:50.164,0,NVIDIA GeForce RTX 4090,74,51,2520,24564,45,346.11
2026/03/26 01:57:50.170,1,NVIDIA GeForce RTX 4080,80,53,2476,16376,51,145.73
2026/03/26 01:58:20.224,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,70.87
2026/03/26 01:58:20.231,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,103.50
2026/03/26 01:58:50.281,0,NVIDIA GeForce RTX 4090,69,48,2520,24564,44,97.41
2026/03/26 01:58:50.289,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,217.96
2026/03/26 01:59:20.342,0,NVIDIA GeForce RTX 4090,63,45,2520,24564,45,344.17
2026/03/26 01:59:20.350,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,116.59
2026/03/26 01:59:50.404,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,70.76
2026/03/26 01:59:50.411,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.57
2026/03/26 02:00:20.463,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,253.13
2026/03/26 02:00:20.468,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,100.00
2026/03/26 02:00:50.515,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,107.03
2026/03/26 02:00:50.520,1,NVIDIA GeForce RTX 4080,84,56,2476,16376,54,279.07
2026/03/26 02:01:20.575,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.11
2026/03/26 02:01:20.581,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.65
2026/03/26 02:01:50.634,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,71.33
2026/03/26 02:01:50.640,1,NVIDIA GeForce RTX 4080,87,58,2476,16376,53,87.68
2026/03/26 02:02:20.693,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,69.03
2026/03/26 02:02:20.699,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,57.65
2026/03/26 02:02:50.750,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,76.73
2026/03/26 02:02:50.756,1,NVIDIA GeForce RTX 4080,86,58,2476,16376,53,280.27
2026/03/26 02:03:20.811,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.11
2026/03/26 02:03:20.815,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.78
2026/03/26 02:03:50.857,0,NVIDIA GeForce RTX 4090,47,31,2520,24564,39,99.13
2026/03/26 02:03:50.864,1,NVIDIA GeForce RTX 4080,78,52,2476,16376,58,280.70
2026/03/26 02:04:20.923,0,NVIDIA GeForce RTX 4090,67,47,2520,24564,42,205.02
2026/03/26 02:04:20.930,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,210.20
2026/03/26 02:04:50.980,0,NVIDIA GeForce RTX 4090,15,10,2520,24564,36,77.09
2026/03/26 02:04:50.987,1,NVIDIA GeForce RTX 4080,84,56,2476,16376,55,274.17
2026/03/26 02:05:21.046,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.92
2026/03/26 02:05:21.052,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.77
2026/03/26 02:05:51.105,0,NVIDIA GeForce RTX 4090,61,43,2520,24564,44,320.04
2026/03/26 02:05:51.114,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,65.07
2026/03/26 02:06:21.166,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.60
2026/03/26 02:06:21.171,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.64
2026/03/26 02:06:51.224,0,NVIDIA GeForce RTX 4090,64,44,2520,24564,40,104.98
2026/03/26 02:06:51.236,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,146.80
2026/03/26 02:07:21.285,0,NVIDIA GeForce RTX 4090,74,51,2520,24564,45,341.08
2026/03/26 02:07:21.292,1,NVIDIA GeForce RTX 4080,84,55,2476,16376,55,278.62
2026/03/26 02:07:51.371,0,NVIDIA GeForce RTX 4090,76,53,2520,24564,41,122.97
2026/03/26 02:07:51.397,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,54.13
2026/03/26 02:08:21.445,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.40
2026/03/26 02:08:21.451,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.77
2026/03/26 02:08:51.503,0,NVIDIA GeForce RTX 4090,71,49,2520,24564,42,334.86
2026/03/26 02:08:51.511,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,65.90
2026/03/26 02:09:21.564,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.93
2026/03/26 02:09:21.569,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,65.03
2026/03/26 02:09:51.624,0,NVIDIA GeForce RTX 4090,70,48,2520,24564,42,331.39
2026/03/26 02:09:51.630,1,NVIDIA GeForce RTX 4080,81,54,2476,16376,56,262.67
2026/03/26 02:10:21.694,0,NVIDIA GeForce RTX 4090,53,37,2520,24564,41,192.93
2026/03/26 02:10:21.701,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,91.73
2026/03/26 02:10:51.751,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.04
2026/03/26 02:10:51.757,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,170.31
2026/03/26 02:11:21.810,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,68.42
2026/03/26 02:11:21.816,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.62
2026/03/26 02:11:51.872,0,NVIDIA GeForce RTX 4090,63,45,2520,24564,44,315.34
2026/03/26 02:11:51.884,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,89.89
2026/03/26 02:12:21.933,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.71
2026/03/26 02:12:21.937,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,63.81
2026/03/26 02:12:51.989,0,NVIDIA GeForce RTX 4090,75,52,2520,24564,45,340.93
2026/03/26 02:12:51.996,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,65.30
2026/03/26 02:13:22.047,0,NVIDIA GeForce RTX 4090,52,35,2520,24564,36,239.06
2026/03/26 02:13:22.053,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,99.05
2026/03/26 02:13:52.103,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.80
2026/03/26 02:13:52.108,1,NVIDIA GeForce RTX 4080,66,43,2476,16376,50,68.42
2026/03/26 02:14:22.220,0,NVIDIA GeForce RTX 4090,68,47,2520,24564,45,314.95
2026/03/26 02:14:22.230,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,66.41
2026/03/26 02:14:52.283,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.23
2026/03/26 02:14:52.289,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,57.06
2026/03/26 02:15:22.340,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,111.19
2026/03/26 02:15:22.347,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,60.41
2026/03/26 02:15:52.399,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,43,327.46
2026/03/26 02:15:52.408,1,NVIDIA GeForce RTX 4080,81,54,2476,16376,54,268.70
2026/03/26 02:16:22.462,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,175.32
2026/03/26 02:16:22.467,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,55.16
2026/03/26 02:16:52.518,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,76.26
2026/03/26 02:16:52.523,1,NVIDIA GeForce RTX 4080,83,56,2476,16376,54,277.96
2026/03/26 02:17:22.571,0,NVIDIA GeForce RTX 4090,79,55,2520,24564,45,356.12
2026/03/26 02:17:22.581,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,60.27
2026/03/26 02:17:52.635,0,NVIDIA GeForce RTX 4090,55,40,2520,24564,44,305.56
2026/03/26 02:17:52.644,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,62.06
2026/03/26 02:18:22.699,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,117.08
2026/03/26 02:18:22.705,1,NVIDIA GeForce RTX 4080,83,56,2476,16376,55,279.39
2026/03/26 02:18:52.751,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.71
2026/03/26 02:18:52.756,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.10
2026/03/26 02:19:22.805,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,131.07
2026/03/26 02:19:22.810,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,64.09
2026/03/26 02:19:52.859,0,NVIDIA GeForce RTX 4090,62,43,2520,24564,41,103.74
2026/03/26 02:19:52.868,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,59.71
2026/03/26 02:20:22.922,0,NVIDIA GeForce RTX 4090,7,5,2520,24564,35,78.30
2026/03/26 02:20:22.927,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,59.50
2026/03/26 02:20:52.977,0,NVIDIA GeForce RTX 4090,67,46,2520,24564,45,317.12
2026/03/26 02:20:52.986,1,NVIDIA GeForce RTX 4080,78,51,2476,16376,56,266.88
2026/03/26 02:21:23.037,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.49
2026/03/26 02:21:23.044,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.52
2026/03/26 02:21:53.087,0,NVIDIA GeForce RTX 4090,71,50,2520,24564,43,327.59
2026/03/26 02:21:53.097,1,NVIDIA GeForce RTX 4080,79,53,2476,16376,54,276.73
2026/03/26 02:22:23.151,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,34,66.79
2026/03/26 02:22:23.156,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,57.60
2026/03/26 02:22:53.207,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,169.94
2026/03/26 02:22:53.216,1,NVIDIA GeForce RTX 4080,86,58,2476,16376,54,280.21
2026/03/26 02:23:23.258,0,NVIDIA GeForce RTX 4090,78,54,2520,24564,41,142.42
2026/03/26 02:23:23.269,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,57.23
2026/03/26 02:23:53.321,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,68.57
2026/03/26 02:23:53.328,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,65.85
2026/03/26 02:24:23.380,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,68.32
2026/03/26 02:24:23.387,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,103.66
2026/03/26 02:24:53.435,0,NVIDIA GeForce RTX 4090,56,39,2520,24564,38,306.07
2026/03/26 02:24:53.440,1,NVIDIA GeForce RTX 4080,74,50,2476,16376,45,250.47
2026/03/26 02:25:23.503,0,NVIDIA GeForce RTX 4090,68,48,2520,24564,42,321.01
2026/03/26 02:25:23.511,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,169.65
2026/03/26 02:25:53.561,0,NVIDIA GeForce RTX 4090,78,54,2520,24564,42,208.60
2026/03/26 02:25:53.568,1,NVIDIA GeForce RTX 4080,83,55,2476,16376,50,273.32
2026/03/26 02:26:23.619,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,80.91
2026/03/26 02:26:23.624,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,58.22
2026/03/26 02:26:53.676,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,81.16
2026/03/26 02:26:53.683,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,173.10
2026/03/26 02:27:23.735,0,NVIDIA GeForce RTX 4090,49,33,2520,24564,38,242.70
2026/03/26 02:27:23.741,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,54.49
2026/03/26 02:27:53.790,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.94
2026/03/26 02:27:53.795,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,58.94
2026/03/26 02:28:23.845,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.39
2026/03/26 02:28:23.851,1,NVIDIA GeForce RTX 4080,84,57,2476,16376,57,282.08
2026/03/26 02:28:53.902,0,NVIDIA GeForce RTX 4090,35,24,2520,24564,37,244.74
2026/03/26 02:28:53.908,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,56.00
2026/03/26 02:29:23.960,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.22
2026/03/26 02:29:23.966,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,64.37
2026/03/26 02:29:54.017,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,103.79
2026/03/26 02:29:54.023,1,NVIDIA GeForce RTX 4080,85,56,2476,16376,56,276.14
2026/03/26 02:30:24.067,0,NVIDIA GeForce RTX 4090,29,20,2520,24564,39,84.10
2026/03/26 02:30:24.073,1,NVIDIA GeForce RTX 4080,80,53,2476,16376,52,112.39
2026/03/26 02:30:54.123,0,NVIDIA GeForce RTX 4090,74,52,2520,24564,45,340.12
2026/03/26 02:30:54.131,1,NVIDIA GeForce RTX 4080,53,35,2476,16376,46,78.18
2026/03/26 02:31:24.188,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,108.85
2026/03/26 02:31:24.193,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,63.93
2026/03/26 02:31:54.247,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,72.38
2026/03/26 02:31:54.253,1,NVIDIA GeForce RTX 4080,85,57,2476,16376,55,168.43
2026/03/26 02:32:24.306,0,NVIDIA GeForce RTX 4090,11,8,2520,24564,38,94.69
2026/03/26 02:32:24.312,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,65.07
2026/03/26 02:32:54.361,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.17
2026/03/26 02:32:54.366,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,63.76
2026/03/26 02:33:24.419,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,76.74
2026/03/26 02:33:24.425,1,NVIDIA GeForce RTX 4080,80,54,2476,16376,56,276.63
2026/03/26 02:33:54.478,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,77.61
2026/03/26 02:33:54.484,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,59.48
2026/03/26 02:34:24.535,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,71.37
2026/03/26 02:34:24.541,1,NVIDIA GeForce RTX 4080,59,42,2476,16376,51,109.03
2026/03/26 02:34:54.592,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.35
2026/03/26 02:34:54.599,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.64
2026/03/26 02:35:24.650,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.82
2026/03/26 02:35:24.654,1,NVIDIA GeForce RTX 4080,76,51,2476,16376,55,120.88
2026/03/26 02:35:54.700,0,NVIDIA GeForce RTX 4090,74,51,2520,24564,46,157.44
2026/03/26 02:35:54.707,1,NVIDIA GeForce RTX 4080,80,54,2476,16376,53,160.54
2026/03/26 02:36:24.758,0,NVIDIA GeForce RTX 4090,52,36,2520,24564,44,310.62
2026/03/26 02:36:24.767,1,NVIDIA GeForce RTX 4080,79,52,2476,16376,58,275.17
2026/03/26 02:36:54.826,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.84
2026/03/26 02:36:54.831,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,56.44
2026/03/26 02:37:24.882,0,NVIDIA GeForce RTX 4090,64,45,2520,24564,43,315.73
2026/03/26 02:37:24.891,1,NVIDIA GeForce RTX 4080,83,55,2476,16376,56,271.14
2026/03/26 02:37:54.942,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,116.71
2026/03/26 02:37:54.948,1,NVIDIA GeForce RTX 4080,62,43,2476,16376,49,166.26
2026/03/26 02:38:24.999,0,NVIDIA GeForce RTX 4090,69,48,2520,24564,44,315.46
2026/03/26 02:38:25.010,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,143.59
2026/03/26 02:38:55.061,0,NVIDIA GeForce RTX 4090,79,55,2520,24564,44,332.21
2026/03/26 02:38:55.067,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,214.41
2026/03/26 02:39:25.117,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.56
2026/03/26 02:39:25.122,1,NVIDIA GeForce RTX 4080,58,39,2476,16376,49,204.88
2026/03/26 02:39:55.174,0,NVIDIA GeForce RTX 4090,79,55,2520,24564,46,357.51
2026/03/26 02:39:55.183,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,57.99
