Starting GATv2 NO-RES (No JK) on cuda:1
Epoch 0767 | 11:10:19 |  27.7s | 1.0e-04 | 0.0409 | 0.9153 | 0.8832 | 0.8982 | 0.0427 | 0.8933 | 0.8687 | 0.8519
Epoch 0768 | 11:11:05 |  28.5s | 1.0e-04 | 0.0408 | 0.9154 | 0.8839 | 0.8994 | 0.0423 | 0.9007 | 0.8588 | 0.8502
Epoch 0769 | 11:11:54 |  25.9s | 1.0e-04 | 0.0406 | 0.9155 | 0.8837 | 0.8990 | 0.0432 | 0.9018 | 0.8641 | 0.8601
Epoch 0770 | 11:12:40 |  23.5s | 1.0e-04 | 0.0396 | 0.9133 | 0.8777 | 0.8900 | 0.0429 | 0.8926 | 0.8743 | 0.8593
Epoch 0771 | 11:13:23 |  45.1s | 1.0e-04 | 0.0398 | 0.9131 | 0.8768 | 0.8891 | 0.0426 | 0.8906 | 0.8670 | 0.8465
Epoch 0772 | 11:14:27 |  21.1s | 1.0e-04 | 0.0417 | 0.9150 | 0.8848 | 0.9000 | 0.0423 | 0.8969 | 0.8666 | 0.8544
Epoch 0773 | 11:15:07 |  43.0s | 1.0e-04 | 0.0414 | 0.9153 | 0.8847 | 0.9002 | 0.0418 | 0.8943 | 0.8662 | 0.8512
Epoch 0774 | 11:16:10 |  21.4s | 1.0e-04 | 0.0404 | 0.9143 | 0.8814 | 0.8959 | 0.0421 | 0.9000 | 0.8612 | 0.8547
Epoch 0775 | 11:16:49 |  43.1s | 1.0e-04 | 0.0403 | 0.9146 | 0.8830 | 0.8981 | 0.0420 | 0.9008 | 0.8546 | 0.8440
Epoch 0776 | 11:17:55 |  19.7s | 1.0e-04 | 0.0393 | 0.9157 | 0.8828 | 0.8985 | 0.0424 | 0.8976 | 0.8637 | 0.8536
Epoch 0777 | 11:18:35 |  42.4s | 1.0e-04 | 0.0397 | 0.9159 | 0.8823 | 0.8981 | 0.0424 | 0.8969 | 0.8632 | 0.8503
Epoch 0778 | 11:19:38 |  19.5s | 1.0e-04 | 0.0408 | 0.9158 | 0.8844 | 0.9001 | 0.0433 | 0.9022 | 0.8689 | 0.8667
Epoch 0779 | 11:20:15 |  42.9s | 1.0e-04 | 0.0407 | 0.9162 | 0.8849 | 0.9012 | 0.0424 | 0.8915 | 0.8658 | 0.8455
Epoch 0780 | 11:21:20 |  19.9s | 1.0e-04 | 0.0411 | 0.9162 | 0.8862 | 0.9025 | 0.0428 | 0.8980 | 0.8674 | 0.8579
Epoch 0781 | 11:21:56 |  45.1s | 1.0e-04 | 0.0406 | 0.9169 | 0.8856 | 0.9032 | 0.0427 | 0.9016 | 0.8636 | 0.8567
Epoch 0782 | 11:23:01 |  19.6s | 1.0e-04 | 0.0403 | 0.9165 | 0.8864 | 0.9028 | 0.0425 | 0.8953 | 0.8660 | 0.8500
Epoch 0783 | 11:23:41 |  46.8s | 1.0e-04 | 0.0403 | 0.9166 | 0.8845 | 0.9015 | 0.0421 | 0.8978 | 0.8641 | 0.8519
Epoch 0784 | 11:24:47 |  18.2s | 1.0e-04 | 0.0399 | 0.9164 | 0.8831 | 0.8990 | 0.0423 | 0.9035 | 0.8540 | 0.8470
Epoch 0785 | 11:25:26 |  50.5s | 1.0e-04 | 0.0390 | 0.9163 | 0.8829 | 0.8988 | 0.0435 | 0.8810 | 0.8811 | 0.8561
Epoch 0786 | 11:26:37 |  20.8s | 1.0e-04 | 0.0385 | 0.9165 | 0.8812 | 0.8976 | 0.0424 | 0.9063 | 0.8481 | 0.8448
Epoch 0787 | 11:27:15 |  48.6s | 1.0e-04 | 0.0392 | 0.9166 | 0.8830 | 0.8991 | 0.0432 | 0.9028 | 0.8631 | 0.8591
Epoch 0788 | 11:28:23 |  16.8s | 1.0e-04 | 0.0394 | 0.9179 | 0.8860 | 0.9043 | 0.0430 | 0.8973 | 0.8674 | 0.8568
Epoch 0789 | 11:28:58 |  49.7s | 1.0e-04 | 0.0395 | 0.9159 | 0.8827 | 0.8991 | 0.0423 | 0.9033 | 0.8628 | 0.8599
Epoch 0790 | 11:30:04 |  16.8s | 1.0e-04 | 0.0393 | 0.9151 | 0.8810 | 0.8956 | 0.0423 | 0.8973 | 0.8657 | 0.8538
Epoch 0791 | 11:30:41 |  51.9s | 1.0e-04 | 0.0384 | 0.9170 | 0.8843 | 0.9009 | 0.0433 | 0.9004 | 0.8577 | 0.8493
Epoch 0792 | 11:31:49 |  17.2s | 1.0e-04 | 0.0380 | 0.9189 | 0.8877 | 0.9070 | 0.0440 | 0.9027 | 0.8633 | 0.8593
Epoch 0793 | 11:32:26 |  49.6s | 1.0e-04 | 0.0388 | 0.9166 | 0.8835 | 0.9001 | 0.0422 | 0.8868 | 0.8692 | 0.8440
Epoch 0794 | 11:33:36 |  16.9s | 1.0e-04 | 0.0391 | 0.9154 | 0.8797 | 0.8947 | 0.0425 | 0.8959 | 0.8685 | 0.8563
Epoch 0795 | 11:34:14 |  49.3s | 1.0e-04 | 0.0398 | 0.9150 | 0.8809 | 0.8957 | 0.0424 | 0.8861 | 0.8768 | 0.8527
